Month,Week,ShipDate,PlantNumber,SoldTo,ShipTo,ProductCode,DieNumber,CommodityCode,ItemNumber,Item Desc,BOL,Job,ShippedCartons
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9110400,12CT BAPR COLOMBIA CBT,42913,114143,"16,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9110437,12CT CBOU CARIBOU BLEND CBT,42913,61264,"112,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9110440,12CT CBOU DAYBREAK MORNING CBT,42916,61248,"32,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9110461,12CT CS ENG BREAKFAST TEA CBT,42916,61250,"25,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9110488,12CT DHC DONUT HOUSE CBT,42916,61670,"96,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,,373,,9110232,12CT EOC COLOMBIAN PEAKS CBT,42913,61294,"144,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9110230,12CT EOC ORIGINAL CBT,42913,61621,"128,000"
14-Nov,10/27/14,11/1/14,2346,134011200,251506501,372,372,,9110710,12CT FLG EN/FR LIV COL DEC CBT,42912,61553,"53,100"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9111341,12CT FLGR MOCHA SWIRLE CBT,42916,61447,"112,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,372,372,,9110501,12CT GMC BREAKFAST BLEND CBT,42916,61295,"96,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,374,374,,9100649,18CT ARFM HOUSE BLN DECAF CBT,42913,61322,"12,000"
14-Nov,10/27/14,11/2/14,2346,134011200,251506501,374,374,,9110541,18CT GMC SUMATRAN RESERVE CBT,42916,61617,"36,000"
14-Nov,10/27/14,11/2/14,2510,90950500,251697101,,3854,,ATEE013074,022 MRS.TS CLASSIC CHEDDAR,187169,152251,"120,000"
14-Nov,10/27/14,11/1/14,2346,134011200,251506501,,633B,,9110125,22/24CT GMC GENERIC GLUED,42912,61628,"198,000"
14-Nov,10/27/14,11/2/14,2510,90950500,251697101,,3854,,ATEE013079,031 MRS T SOUR CREAM & CHIVE,187169,152256,"48,500"
14-Nov,10/27/14,11/2/14,2510,90950500,251697101,,3854,,ATEE013075,041 MRS.TS FOUR CHEESE MEDLEY,187169,151479,"100,000"
14-Nov,10/27/14,11/2/14,2510,90950500,251697101,,3854,,ATEE013078,046 MRS T SPINACH & FETA,187169,152255,"60,000"
14-Nov,10/27/14,11/1/14,2504,82764900,55819201,7353,77353S,,96392259,124 PLUS DAVID,58435,41523,"314,640"
14-Nov,10/27/14,11/2/14,2504,82764900,55819201,7353,77353S,,96392259,124 PLUS DAVID,58439,41523,"314,640"
14-Nov,10/27/14,11/2/14,2504,82764900,55819201,7353,77353S,,96392259,124 PLUS DAVID,58440,41523,"314,640"
14-Nov,10/27/14,11/1/14,2520,111895900,251707201,NE02,6007611,12123801,NESF002213,141R RB EXTRA CHSE/PROMO,218866,H65204,"78,750"
14-Nov,10/27/14,11/2/14,2530,33113300,251712701,,60083,,3363799104,223 (B/S) RICE CHEX COUPN,190292,133617,"199,500"
14-Nov,10/27/14,11/2/14,2530,33113300,251712701,,60083,,3363799103,223 (B/S) RICE CHEX HLDY COUPN,190242,133443,"42,000"
14-Nov,10/27/14,11/1/14,2530,33113300,251712101,G259,60061,,3121085502,259 CTC CANADA,190275,133409,"63,000"
14-Nov,10/27/14,11/1/14,2530,33113300,251712101,G259,60061,,3121085502,259 CTC CANADA,190275,133540,"7,000"
14-Nov,10/27/14,11/1/14,2530,33113300,251711701,G300,1193,,3141308102,300 HNC TWPK (CAN),190264,133503,"96,000"
14-Nov,10/27/14,11/1/14,2530,33113300,251712001,G300,1193,,3428030110,300 LC TWPK BOXTOPS,190277,133655,"6,400"
14-Nov,10/27/14,11/1/14,2530,33113300,251712001,G300,1193,,3428030109,"300 LC, TWPK CLOVER HATS",190274,133557,"153,600"
14-Nov,10/27/14,11/1/14,2530,33113300,251712001,G300,1193,,3428030109,"300 LC, TWPK CLOVER HATS",190276,133557,"153,600"
14-Nov,10/27/14,11/1/14,2530,33113300,251712001,G300,1193,,3428030109,"300 LC, TWPK CLOVER HATS",190287,133557,"153,600"
14-Nov,10/27/14,11/2/14,2530,33113300,251712201,G304,060058A,,3186868105,304 HNC,190255,133504,"172,500"
14-Nov,10/27/14,11/1/14,2530,33113300,251712001,G304,060058A,,3186868105,304 HNC,190278,133504,"172,500"
14-Nov,10/27/14,11/1/14,2530,33113300,251712001,G304,060058A,,3186868105,304 HNC,190286,133504,"172,500"
14-Nov,10/27/14,11/1/14,2530,33113300,251711901,G304,060058A,,3186868108,"304 HNC, BOXTOPS",190280,133275,"180,000"
14-Nov,10/27/14,11/1/14,2530,33113300,251712001,G304,060058A,,3027265102,"304 LC, BOXTOP",190277,133288,"112,500"
14-Nov,10/27/14,11/1/14,2530,33113300,251711701,G300,001163A,,3331410102,330 HNC TWPK (CAN),190279,133519,"12,800"
14-Nov,10/27/14,11/1/14,2510,96512700,251703501,3871,4130,,BIMB005019,331 ENT CRUMB TOPPED DONUTS 8,187105,151560,"15,000"
14-Nov,10/27/14,11/1/14,2510,96512700,251703501,3871,4130,,BIMB005020,331 ENT FROSTED DEVILS FOOD 8,187105,151561,"45,000"
14-Nov,10/27/14,11/1/14,2510,96512700,251703501,331,4130,ENUS06-02110,BIMB005027,331 ENT PUMPKIN DONUTS 8CT,187105,152148,"30,000"
14-Nov,10/27/14,11/1/14,2510,96512700,251703501,3871,4130,,BIMB005018,331 ENT RICH FROSTED DONUTS 8,187105,151559,"30,000"
14-Nov,10/27/14,11/1/14,2510,96512700,251703501,3871,4130,,BIMB005021,331 ENT ULTIMATE CHOC VARIETY,187105,151562,"45,000"
14-Nov,10/27/14,11/1/14,2510,96512700,251703501,3871,4130,,BIMB005022,331 ENT VARIETY PACK DONUT 8CT,187105,151563,"30,000"
14-Nov,10/27/14,11/1/14,2530,33113300,251711701,G356,060055A,,3106394102,356 YBC,190238,133549,"172,500"
14-Nov,10/27/14,11/1/14,2530,33113300,251711701,G356,060055A,,3106394102,356 YBC,190259,133549,"172,500"
14-Nov,10/27/14,11/1/14,2520,111895900,251707201,NE07,60058001,11005257,NESF037013,404W LC THAI PNT CHI-CND/PROMO,218866,H65901,"54,000"
14-Nov,10/27/14,11/1/14,2520,111895900,251707201,NE07,60058001,11005257,NESF037013,404W LC THAI PNT CHI-CND/PROMO,218866,H63501,"4,125"
14-Nov,10/27/14,11/1/14,2520,111895900,251707201,NE07,60058001,11005136,NESF037182,404W LC/CLC BAKED CHIC/PRO,218862,H65811,"108,000"
14-Nov,10/27/14,11/2/14,2520,111895900,251511801,NE07,60058001,12025359,NESF037193,404W LC/CLC PARMESAN FISH/PRO,218863,B46102,"90,000"
14-Nov,10/27/14,11/1/14,2520,111895900,251511701,NE07,60058001,11005133,NESF037205,404W LC/CLC RSTD TRKY BRST/PRO,218877,C81205,"216,000"